kraj,<15,<30,<45,<60,>60
Praha,90867,88439,143945,105703,81977
Stredocesky,121135,100233,165323,143644,101305
Jihocesky,49020,49241,71629,67771,53126
Plzensky,41552,44922,67919,62644,46808
Karlovarsky,13396,16771,24972,26773,24051
Ustecky,51489,54207,79797,79087,61826
Liberecky,33919,34318,51224,48112,36599
Kralovehradecky,41850,43047,61771,62391,51801
Pardubicky,44015,44565,62872,58963,44907
Vysocina,33315,38698,54790,54203,41870
Jihomoravsky,78354,85021,130333,112413,86338
Olomoucky,48127,49656,74128,69896,51557
Zlinsky,44860,46059,66892,65127,49527
Moravskoslezsky,84772,90151,132767,130949,98870
