datum,umrti_celkom,neockovani,jedna_davka,zaockovani
2021-01-01,152,152,0,0
2021-01-02,152,152,0,0
2021-01-03,141,140,0,1
2021-01-04,152,152,0,0
2021-01-05,181,181,0,0
2021-01-06,162,160,2,0
2021-01-07,187,186,1,0
2021-01-08,197,197,0,0
2021-01-09,165,165,0,0
2021-01-10,184,184,0,0
2021-01-11,163,163,0,0
2021-01-12,177,175,2,0
2021-01-13,164,162,2,0
2021-01-14,181,180,1,0
2021-01-15,165,163,2,0
2021-01-16,156,156,0,0
2021-01-17,158,157,1,0
2021-01-18,160,160,0,0
2021-01-19,157,155,2,0
2021-01-20,148,147,1,0
2021-01-21,152,151,1,0
2021-01-22,136,133,3,0
2021-01-23,143,140,3,0
2021-01-24,145,140,5,0
2021-01-25,140,136,4,0
2021-01-26,143,135,8,0
2021-01-27,160,153,7,0
2021-01-28,135,126,9,0
2021-01-29,152,147,5,0
2021-01-30,126,120,6,0
2021-01-31,120,113,7,0
2021-02-01,133,128,5,0
2021-02-02,135,131,4,0
2021-02-03,137,132,5,0
2021-02-04,129,125,4,0
2021-02-05,127,118,9,0
2021-02-06,128,118,10,0
2021-02-07,131,126,5,0
2021-02-08,139,135,4,0
2021-02-09,133,125,8,0
2021-02-10,133,124,9,0
2021-02-11,130,118,12,0
2021-02-12,144,136,8,0
2021-02-13,117,108,9,0
2021-02-14,150,142,8,0
2021-02-15,130,124,6,0
2021-02-16,150,144,6,0
2021-02-17,132,128,3,1
2021-02-18,173,164,9,0
2021-02-19,181,169,11,1
2021-02-20,177,169,8,0
2021-02-21,148,137,11,0
2021-02-22,165,160,5,0
2021-02-23,148,139,9,0
2021-02-24,143,137,5,1
2021-02-25,182,173,9,0
2021-02-26,192,180,11,1
2021-02-27,193,185,7,1
2021-02-28,183,172,11,0
2021-03-01,205,193,12,0
2021-03-02,192,177,15,0
2021-03-03,201,188,11,2
2021-03-04,218,208,10,0
2021-03-05,186,178,8,0
2021-03-06,209,187,22,0
2021-03-07,204,184,19,1
2021-03-08,236,218,16,2
2021-03-09,231,209,22,0
2021-03-10,229,202,25,2
2021-03-11,229,207,18,4
2021-03-12,213,193,18,2
2021-03-13,178,166,11,1
2021-03-14,229,214,14,1
2021-03-15,238,217,20,1
2021-03-16,219,201,15,3
2021-03-17,199,180,18,1
2021-03-18,214,182,29,3
2021-03-19,173,168,5,0
2021-03-20,185,176,8,1
2021-03-21,193,164,29,0
2021-03-22,210,177,30,3
2021-03-23,193,170,21,2
2021-03-24,185,160,23,2
2021-03-25,161,143,18,0
2021-03-26,155,135,19,1
2021-03-27,181,151,28,2
2021-03-28,117,105,10,2
2021-03-29,181,156,22,3
2021-03-30,171,144,26,1
2021-03-31,153,126,24,3
2021-04-01,152,116,36,0
2021-04-02,104,82,21,1
2021-04-03,126,107,19,0
2021-04-04,146,123,21,2
2021-04-05,124,105,18,1
2021-04-06,114,93,19,2
2021-04-07,121,99,21,1
2021-04-08,122,99,22,1
2021-04-09,107,96,10,1
2021-04-10,110,96,12,2
2021-04-11,93,77,14,2
2021-04-12,84,75,9,0
2021-04-13,91,77,11,3
2021-04-14,90,73,17,0
2021-04-15,86,75,7,4
2021-04-16,66,62,4,0
2021-04-17,74,61,9,4
2021-04-18,78,65,9,4
2021-04-19,72,58,11,3
2021-04-20,64,54,8,2
2021-04-21,64,51,11,2
2021-04-22,56,44,9,3
2021-04-23,54,46,7,1
2021-04-24,57,43,11,3
2021-04-25,53,45,8,0
2021-04-26,58,46,10,2
2021-04-27,51,44,5,2
2021-04-28,67,59,6,2
2021-04-29,42,35,7,0
2021-04-30,49,41,7,1
2021-05-01,33,31,2,0
2021-05-02,34,28,4,2
2021-05-03,39,30,8,1
2021-05-04,44,37,6,1
2021-05-05,37,27,8,2
2021-05-06,43,29,9,5
2021-05-07,28,21,7,0
2021-05-08,31,26,4,1
2021-05-09,34,29,4,1
2021-05-10,33,28,5,0
2021-05-11,33,27,2,4
2021-05-12,33,26,5,2
2021-05-13,21,14,7,0
2021-05-14,18,14,3,1
2021-05-15,16,12,3,1
2021-05-16,13,12,1,0
2021-05-17,23,19,3,1
2021-05-18,14,11,3,0
2021-05-19,16,11,4,1
2021-05-20,17,15,2,0
2021-05-21,13,12,1,0
2021-05-22,11,9,2,0
2021-05-23,12,7,5,0
2021-05-24,7,7,0,0
2021-05-25,8,5,3,0
2021-05-26,10,7,2,1
2021-05-27,15,14,1,0
2021-05-28,7,7,0,0
2021-05-29,6,4,1,1
2021-05-30,4,4,0,0
2021-05-31,10,7,2,1
2021-06-01,6,6,0,0
2021-06-02,5,3,1,1
2021-06-03,3,2,1,0
2021-06-04,7,5,1,1
2021-06-05,2,2,0,0
2021-06-06,4,4,0,0
2021-06-07,4,1,2,1
2021-06-08,6,6,0,0
2021-06-09,2,1,1,0
2021-06-10,6,4,1,1
2021-06-11,2,1,1,0
2021-06-12,4,4,0,0
2021-06-13,3,3,0,0
2021-06-14,0,0,0,0
2021-06-15,4,4,0,0
2021-06-16,1,0,1,0
2021-06-17,4,4,0,0
2021-06-18,3,2,0,1
2021-06-19,0,0,0,0
2021-06-20,1,1,0,0
2021-06-21,1,0,0,1
2021-06-22,3,2,1,0
2021-06-23,0,0,0,0
2021-06-24,4,3,1,0
2021-06-25,1,0,1,0
2021-06-26,2,2,0,0
2021-06-27,0,0,0,0
2021-06-28,0,0,0,0
2021-06-29,0,0,0,0
2021-06-30,2,1,0,1
2021-07-01,1,1,0,0
2021-07-02,2,2,0,0
2021-07-03,0,0,0,0
2021-07-04,2,1,0,1
2021-07-05,0,0,0,0
2021-07-06,0,0,0,0
2021-07-07,1,1,0,0
2021-07-08,0,0,0,0
2021-07-09,0,0,0,0
2021-07-10,0,0,0,0
2021-07-11,2,2,0,0
2021-07-12,0,0,0,0
2021-07-13,0,0,0,0
2021-07-14,0,0,0,0
2021-07-15,0,0,0,0
2021-07-16,2,1,0,1
2021-07-17,0,0,0,0
2021-07-18,1,1,0,0
2021-07-19,2,1,1,0
2021-07-20,0,0,0,0
2021-07-21,1,0,0,1
2021-07-22,0,0,0,0
2021-07-23,0,0,0,0
2021-07-24,0,0,0,0
2021-07-25,0,0,0,0
2021-07-26,0,0,0,0
2021-07-27,0,0,0,0
2021-07-28,0,0,0,0
2021-07-29,0,0,0,0
2021-07-30,0,0,0,0
2021-07-31,2,2,0,0
2021-08-01,2,1,0,1
2021-08-02,1,0,0,1
2021-08-03,0,0,0,0
2021-08-04,0,0,0,0
2021-08-05,1,0,0,1
2021-08-06,2,1,0,1
2021-08-07,0,0,0,0
2021-08-08,0,0,0,0
2021-08-09,1,1,0,0
2021-08-10,0,0,0,0
2021-08-11,1,1,0,0
2021-08-12,0,0,0,0
2021-08-13,0,0,0,0
2021-08-14,0,0,0,0
2021-08-15,3,3,0,0
2021-08-16,3,2,0,1
2021-08-17,1,1,0,0
2021-08-18,2,1,1,0
2021-08-19,2,2,0,0
2021-08-20,1,1,0,0
2021-08-21,0,0,0,0
2021-08-22,0,0,0,0
2021-08-23,1,0,0,1
2021-08-24,1,0,1,0
2021-08-25,2,1,0,1
2021-08-26,0,0,0,0
2021-08-27,1,1,0,0
2021-08-28,2,1,0,1
2021-08-29,1,1,0,0
2021-08-30,0,0,0,0
2021-08-31,0,0,0,0
2021-09-01,0,0,0,0
2021-09-02,2,2,0,0
2021-09-03,0,0,0,0
2021-09-04,0,0,0,0
2021-09-05,0,0,0,0
2021-09-06,1,1,0,0
2021-09-07,2,2,0,0
2021-09-08,1,1,0,0
2021-09-09,0,0,0,0
2021-09-10,0,0,0,0
2021-09-11,0,0,0,0
2021-09-12,2,2,0,0
2021-09-13,0,0,0,0
2021-09-14,3,1,0,2
2021-09-15,3,2,0,1
2021-09-16,0,0,0,0
2021-09-17,2,2,0,0
2021-09-18,5,3,0,2
2021-09-19,2,1,1,0
2021-09-20,4,1,0,3
2021-09-21,2,0,0,2
2021-09-22,2,1,0,1
2021-09-23,3,2,0,1
2021-09-24,0,0,0,0
2021-09-25,2,1,0,1
2021-09-26,0,0,0,0
2021-09-27,0,0,0,0
2021-09-28,3,2,0,1
2021-09-29,5,4,0,1
2021-09-30,1,1,0,0
2021-10-01,1,1,0,0
2021-10-02,1,1,0,0
2021-10-03,4,4,0,0
2021-10-04,4,2,0,2
2021-10-05,3,3,0,0
2021-10-06,5,2,0,3
2021-10-07,3,3,0,0
2021-10-08,4,1,0,3
2021-10-09,3,2,0,1
2021-10-10,4,3,0,1
2021-10-11,5,1,0,4
2021-10-12,7,1,0,6
2021-10-13,6,4,0,2
2021-10-14,6,2,1,3
2021-10-15,10,3,0,7
2021-10-16,8,5,1,2
2021-10-17,11,7,0,4
2021-10-18,12,8,0,4
2021-10-19,10,6,0,4
2021-10-20,7,4,0,3
2021-10-21,10,3,0,7
2021-10-22,14,9,0,5
2021-10-23,13,8,0,5
2021-10-24,21,7,1,13
2021-10-25,20,8,0,12
2021-10-26,16,6,0,10
2021-10-27,22,17,2,3
2021-10-28,26,15,0,11
2021-10-29,26,16,0,10
2021-10-30,23,14,0,9
2021-10-31,32,20,0,12
2021-11-01,31,19,1,11
2021-11-02,36,18,1,17
2021-11-03,45,27,0,18
2021-11-04,45,20,0,25
2021-11-05,57,28,0,29
2021-11-06,52,25,2,25
2021-11-07,39,21,0,18
2021-11-08,48,26,1,21
2021-11-09,63,39,0,24
2021-11-10,75,39,1,34
2021-11-11,71,37,2,32
2021-11-12,68,38,3,26
2021-11-13,74,45,4,24
2021-11-14,62,30,1,30
2021-11-15,93,49,2,41
2021-11-16,69,45,1,23
2021-11-17,82,51,3,28
2021-11-18,120,55,6,59
2021-11-19,111,62,2,47
2021-11-20,96,58,1,36
2021-11-21,112,68,1,42
2021-11-22,110,63,3,43
2021-11-23,116,60,4,51
2021-11-24,93,59,3,30
2021-11-25,113,65,4,42
2021-11-26,117,59,4,53
2021-11-27,95,55,3,37
2021-11-28,120,67,5,48
2021-11-29,106,51,5,50
2021-11-30,120,69,3,46
2021-12-01,138,82,5,50
2021-12-02,123,66,4,52
2021-12-03,119,62,5,51
2021-12-04,108,65,4,36
2021-12-05,110,64,1,42
2021-12-06,121,66,6,47
2021-12-07,104,60,5,36
2021-12-08,111,62,4,44
2021-12-09,109,65,4,38
2021-12-10,116,65,2,46
2021-12-11,95,54,8,32
2021-12-12,115,65,2,48
2021-12-13,105,51,6,42
2021-12-14,100,60,2,38
2021-12-15,45,30,0,15
2021-12-16,0,0,0,0
