datum,hospitalizovani_celkom,neockovani,jedna_davka,zaockovani
2021-01-01,580,578,0,1
2021-01-02,691,689,2,0
2021-01-03,652,649,2,1
2021-01-04,998,997,1,0
2021-01-05,1010,1007,2,1
2021-01-06,908,907,0,1
2021-01-07,925,923,2,0
2021-01-08,806,802,4,0
2021-01-09,586,581,3,2
2021-01-10,545,545,0,0
2021-01-11,858,851,7,0
2021-01-12,856,838,17,1
2021-01-13,695,692,3,0
2021-01-14,663,653,10,0
2021-01-15,717,706,10,1
2021-01-16,451,446,5,0
2021-01-17,406,401,5,0
2021-01-18,702,685,16,0
2021-01-19,703,688,14,1
2021-01-20,678,658,18,2
2021-01-21,580,572,8,0
2021-01-22,610,594,16,0
2021-01-23,453,437,16,0
2021-01-24,382,372,10,0
2021-01-25,660,631,27,2
2021-01-26,644,614,30,0
2021-01-27,586,547,39,0
2021-01-28,558,535,21,2
2021-01-29,616,580,36,0
2021-01-30,425,402,23,0
2021-01-31,386,371,15,0
2021-02-01,741,702,39,0
2021-02-02,637,603,33,1
2021-02-03,617,587,30,0
2021-02-04,642,597,45,0
2021-02-05,591,558,32,1
2021-02-06,476,459,17,0
2021-02-07,434,418,16,0
2021-02-08,689,661,28,0
2021-02-09,657,622,35,0
2021-02-10,637,617,20,0
2021-02-11,632,603,29,0
2021-02-12,615,591,23,1
2021-02-13,477,450,27,0
2021-02-14,537,519,18,0
2021-02-15,726,695,29,2
2021-02-16,764,730,33,1
2021-02-17,800,768,31,1
2021-02-18,732,707,23,2
2021-02-19,780,744,34,2
2021-02-20,561,532,27,2
2021-02-21,595,574,21,0
2021-02-22,921,888,30,3
2021-02-23,853,827,23,3
2021-02-24,846,816,29,1
2021-02-25,921,876,42,3
2021-02-26,908,860,45,3
2021-02-27,716,679,34,3
2021-02-28,650,625,23,2
2021-03-01,1156,1106,44,6
2021-03-02,1050,993,47,10
2021-03-03,866,826,35,5
2021-03-04,924,880,41,3
2021-03-05,906,846,56,4
2021-03-06,747,707,37,3
2021-03-07,713,686,26,1
2021-03-08,1044,991,52,1
2021-03-09,980,913,64,3
2021-03-10,1031,955,65,11
2021-03-11,932,856,68,8
2021-03-12,973,909,58,6
2021-03-13,745,706,36,3
2021-03-14,655,611,42,2
2021-03-15,1035,940,88,7
2021-03-16,924,830,85,9
2021-03-17,875,791,79,5
2021-03-18,811,744,64,3
2021-03-19,808,712,88,8
2021-03-20,562,493,62,7
2021-03-21,564,507,51,6
2021-03-22,937,832,100,5
2021-03-23,765,667,88,10
2021-03-24,745,646,93,6
2021-03-25,729,647,75,7
2021-03-26,710,624,81,5
2021-03-27,564,490,70,4
2021-03-28,495,434,58,3
2021-03-29,791,702,79,10
2021-03-30,658,566,85,7
2021-03-31,655,564,86,5
2021-04-01,619,551,63,5
2021-04-02,507,439,65,3
2021-04-03,475,418,54,3
2021-04-04,444,378,63,3
2021-04-05,367,320,44,3
2021-04-06,640,569,62,9
2021-04-07,518,458,52,8
2021-04-08,433,366,57,10
2021-04-09,482,421,53,8
2021-04-10,304,262,32,10
2021-04-11,283,244,33,6
2021-04-12,416,359,45,12
2021-04-13,375,326,47,2
2021-04-14,390,336,45,9
2021-04-15,351,299,44,8
2021-04-16,343,289,51,3
2021-04-17,263,233,26,4
2021-04-18,234,196,32,6
2021-04-19,354,309,35,10
2021-04-20,330,291,34,5
2021-04-21,337,280,47,10
2021-04-22,261,214,39,8
2021-04-23,253,198,48,7
2021-04-24,166,135,28,3
2021-04-25,169,138,27,4
2021-04-26,263,231,23,9
2021-04-27,250,205,37,8
2021-04-28,231,173,54,3
2021-04-29,243,199,38,6
2021-04-30,205,170,33,2
2021-05-01,158,125,29,4
2021-05-02,147,122,17,8
2021-05-03,255,205,44,6
2021-05-04,172,134,33,5
2021-05-05,182,152,24,6
2021-05-06,171,133,27,11
2021-05-07,176,145,26,5
2021-05-08,92,78,12,2
2021-05-09,102,77,18,7
2021-05-10,176,134,35,7
2021-05-11,139,118,20,1
2021-05-12,138,108,20,10
2021-05-13,121,97,22,2
2021-05-14,105,83,18,4
2021-05-15,65,50,13,2
2021-05-16,65,52,10,3
2021-05-17,103,73,27,3
2021-05-18,80,57,18,5
2021-05-19,69,50,17,2
2021-05-20,68,52,11,5
2021-05-21,77,52,22,3
2021-05-22,35,26,6,3
2021-05-23,29,19,10,0
2021-05-24,57,41,12,4
2021-05-25,59,45,13,1
2021-05-26,61,46,12,3
2021-05-27,38,27,7,4
2021-05-28,40,30,6,4
2021-05-29,19,13,5,1
2021-05-30,27,21,4,2
2021-05-31,41,27,13,1
2021-06-01,28,19,9,0
2021-06-02,38,29,7,2
2021-06-03,20,14,6,0
2021-06-04,28,22,6,0
2021-06-05,15,13,2,0
2021-06-06,12,8,1,3
2021-06-07,14,11,2,1
2021-06-08,23,16,6,1
2021-06-09,15,9,6,0
2021-06-10,18,15,1,2
2021-06-11,10,4,4,2
2021-06-12,8,8,0,0
2021-06-13,5,3,2,0
2021-06-14,9,7,1,1
2021-06-15,9,8,1,0
2021-06-16,6,3,2,1
2021-06-17,24,15,6,3
2021-06-18,8,7,1,0
2021-06-19,10,7,2,1
2021-06-20,2,1,0,1
2021-06-21,8,4,3,1
2021-06-22,7,4,2,1
2021-06-23,7,5,0,2
2021-06-24,4,4,0,0
2021-06-25,6,6,0,0
2021-06-26,2,2,0,0
2021-06-27,2,2,0,0
2021-06-28,7,6,1,0
2021-06-29,2,1,1,0
2021-06-30,10,6,1,3
2021-07-01,4,4,0,0
2021-07-02,2,2,0,0
2021-07-03,2,2,0,0
2021-07-04,3,1,2,0
2021-07-05,2,1,1,0
2021-07-06,0,0,0,0
2021-07-07,8,7,1,0
2021-07-08,4,2,1,1
2021-07-09,5,4,1,0
2021-07-10,3,2,0,1
2021-07-11,5,4,0,1
2021-07-12,8,5,1,2
2021-07-13,0,0,0,0
2021-07-14,5,4,0,1
2021-07-15,6,6,0,0
2021-07-16,6,2,0,4
2021-07-17,4,3,1,0
2021-07-18,2,2,0,0
2021-07-19,10,7,0,3
2021-07-20,5,3,0,2
2021-07-21,6,6,0,0
2021-07-22,6,4,1,1
2021-07-23,5,4,0,1
2021-07-24,6,6,0,0
2021-07-25,8,8,0,0
2021-07-26,14,9,2,3
2021-07-27,3,3,0,0
2021-07-28,7,4,1,2
2021-07-29,11,5,2,4
2021-07-30,4,4,0,0
2021-07-31,5,5,0,0
2021-08-01,4,4,0,0
2021-08-02,9,5,0,4
2021-08-03,3,3,0,0
2021-08-04,12,6,4,2
2021-08-05,3,3,0,0
2021-08-06,9,6,0,3
2021-08-07,6,4,1,1
2021-08-08,2,2,0,0
2021-08-09,7,5,1,1
2021-08-10,7,4,1,2
2021-08-11,7,6,0,1
2021-08-12,5,3,0,2
2021-08-13,6,4,0,2
2021-08-14,9,8,0,1
2021-08-15,5,5,0,0
2021-08-16,10,9,0,1
2021-08-17,7,5,1,1
2021-08-18,9,7,0,2
2021-08-19,10,6,2,2
2021-08-20,10,9,0,1
2021-08-21,6,4,1,1
2021-08-22,6,5,0,1
2021-08-23,8,7,0,1
2021-08-24,11,9,0,2
2021-08-25,10,10,0,0
2021-08-26,7,6,0,1
2021-08-27,7,3,0,4
2021-08-28,5,5,0,0
2021-08-29,3,3,0,0
2021-08-30,4,4,0,0
2021-08-31,9,7,0,2
2021-09-01,15,13,1,1
2021-09-02,10,7,0,3
2021-09-03,14,9,0,5
2021-09-04,7,7,0,0
2021-09-05,10,8,0,2
2021-09-06,17,8,2,7
2021-09-07,13,10,1,2
2021-09-08,15,12,0,3
2021-09-09,16,8,0,8
2021-09-10,13,11,0,2
2021-09-11,12,6,0,6
2021-09-12,17,14,0,3
2021-09-13,29,19,0,10
2021-09-14,25,20,0,5
2021-09-15,17,12,0,5
2021-09-16,19,13,0,6
2021-09-17,31,13,2,16
2021-09-18,9,7,0,2
2021-09-19,14,10,0,4
2021-09-20,23,11,0,12
2021-09-21,19,11,1,7
2021-09-22,17,12,0,5
2021-09-23,21,19,0,2
2021-09-24,27,22,0,5
2021-09-25,20,15,0,5
2021-09-26,16,13,1,2
2021-09-27,34,25,0,9
2021-09-28,16,14,0,2
2021-09-29,36,19,1,16
2021-09-30,32,21,1,10
2021-10-01,31,25,1,5
2021-10-02,27,24,0,3
2021-10-03,25,18,0,7
2021-10-04,53,40,1,12
2021-10-05,40,26,0,14
2021-10-06,54,38,2,14
2021-10-07,39,28,1,10
2021-10-08,51,36,1,14
2021-10-09,30,24,0,6
2021-10-10,34,23,0,11
2021-10-11,80,51,0,29
2021-10-12,62,41,0,21
2021-10-13,63,42,3,18
2021-10-14,57,36,0,21
2021-10-15,82,50,2,30
2021-10-16,70,37,3,30
2021-10-17,52,36,0,16
2021-10-18,135,77,2,56
2021-10-19,150,89,3,58
2021-10-20,117,68,5,44
2021-10-21,134,80,1,51
2021-10-22,160,108,2,49
2021-10-23,112,65,1,46
2021-10-24,110,73,2,35
2021-10-25,218,112,4,102
2021-10-26,261,145,5,110
2021-10-27,238,126,7,105
2021-10-28,170,97,4,69
2021-10-29,270,136,8,125
2021-10-30,189,111,6,72
2021-10-31,203,128,2,73
2021-11-01,412,220,15,177
2021-11-02,394,195,11,188
2021-11-03,383,207,8,166
2021-11-04,385,203,11,169
2021-11-05,360,217,11,130
2021-11-06,280,155,4,119
2021-11-07,278,174,3,101
2021-11-08,535,285,14,235
2021-11-09,547,281,19,245
2021-11-10,468,243,16,207
2021-11-11,493,280,5,206
2021-11-12,531,286,18,224
2021-11-13,376,201,12,160
2021-11-14,342,206,11,123
2021-11-15,737,411,23,297
2021-11-16,653,348,14,288
2021-11-17,474,277,13,181
2021-11-18,638,350,21,264
2021-11-19,694,371,22,293
2021-11-20,492,267,12,207
2021-11-21,496,273,10,211
2021-11-22,856,451,36,357
2021-11-23,753,414,23,305
2021-11-24,713,368,24,313
2021-11-25,721,399,14,301
2021-11-26,765,425,25,309
2021-11-27,529,318,19,187
2021-11-28,492,293,17,179
2021-11-29,821,456,29,324
2021-11-30,739,416,22,289
2021-12-01,700,385,30,274
2021-12-02,733,385,36,299
2021-12-03,652,384,30,233
2021-12-04,442,264,13,157
2021-12-05,461,266,16,167
2021-12-06,739,381,30,309
2021-12-07,638,361,20,246
2021-12-08,618,335,28,244
2021-12-09,555,304,23,211
2021-12-10,633,353,16,248
2021-12-11,374,221,11,135
2021-12-12,339,205,8,116
2021-12-13,623,339,26,239
2021-12-14,471,260,15,184
2021-12-15,302,159,12,119
2021-12-16,0,0,0,0
