datum,kraj,pocet_nakazenych_per_capita,celkovy_pocet_nakazenych,celkovy_pocet_obyvatelov,prirastok
2021-03-19,Praha,0.12066281971771065,161095,1335084,0
2021-03-20,Praha,0.12114219030413068,161735,1335084,640
2021-03-21,Praha,0.12139086379583607,162067,1335084,332
2021-03-22,Praha,0.12204475523637465,162940,1335084,873
2021-03-23,Praha,0.12279302276111466,163939,1335084,999
2021-03-24,Praha,0.1233720125475251,164712,1335084,773
2021-03-25,Praha,0.1239689787309263,165509,1335084,797
2021-03-26,Praha,0.1245374822857588,166268,1335084,759
2021-03-27,Praha,0.1248977592421151,166749,1335084,481
2021-03-28,Praha,0.12506778599698595,166976,1335084,227
2021-03-29,Praha,0.12556138789769034,167635,1335084,659
2021-03-30,Praha,0.12611341308861465,168372,1335084,737
2021-03-31,Praha,0.12664371679984182,169080,1335084,708
2021-04-01,Praha,0.1269882644088312,169540,1335084,460
2021-04-02,Praha,0.12737625497721491,170058,1335084,518
2021-04-03,Praha,0.12757624239373702,170325,1335084,267
2021-04-04,Praha,0.12776349652905736,170575,1335084,250
2021-04-05,Praha,0.1279050606553595,170764,1335084,189
2021-04-06,Praha,0.12824361613201865,171216,1335084,452
2021-04-07,Praha,0.1287139985199433,171844,1335084,628
2021-04-08,Praha,0.12903307956652915,172270,1335084,426
2021-04-09,Praha,0.12935216061311497,172696,1335084,426
2021-04-10,Praha,0.12955289704617837,172964,1335084,268
2021-04-11,Praha,0.12966150444466415,173109,1335084,145
2021-04-12,Praha,0.12991691908524108,173450,1335084,341
2021-04-13,Praha,0.13023450209874435,173874,1335084,424
2021-04-14,Praha,0.13049366182202768,174220,1335084,346
2021-04-15,Praha,0.13069514727163234,174489,1335084,269
2021-04-16,Praha,0.13094007568063132,174816,1335084,327
2021-04-17,Praha,0.13108763193926376,175013,1335084,197
2021-04-18,Praha,0.13115054932873138,175097,1335084,84
2021-04-19,Praha,0.13134304657984067,175354,1335084,257
2021-04-20,Praha,0.13161643761740835,175719,1335084,365
2021-04-21,Praha,0.1318059388023525,175972,1335084,253
2021-04-22,Praha,0.13196173424293903,176180,1335084,208
2021-04-23,Praha,0.13213176099780988,176407,1335084,227
2021-04-24,Praha,0.1322553487271213,176572,1335084,165
2021-04-25,Praha,0.13232500726546045,176665,1335084,93
2021-04-26,Praha,0.13247331254063416,176863,1335084,198
2021-04-27,Praha,0.13269352340377086,177157,1335084,294
2021-04-28,Praha,0.13286130310901786,177381,1335084,224
2021-04-29,Praha,0.13303357691351256,177611,1335084,230
2021-04-30,Praha,0.1331841292383101,177812,1335084,201
2021-05-01,Praha,0.1332762582728877,177935,1335084,123
2021-05-02,Praha,0.13332943844731868,178006,1335084,71
2021-05-03,Praha,0.13351744159918028,178257,1335084,251
2021-05-04,Praha,0.13365376260969347,178439,1335084,182
2021-05-05,Praha,0.13376986017359208,178594,1335084,155
2021-05-06,Praha,0.13389569495252734,178762,1335084,168
2021-05-07,Praha,0.13402752186379285,178938,1335084,176
2021-05-08,Praha,0.13409867843521456,179033,1335084,95
2021-05-09,Praha,0.13413463122919606,179081,1335084,48
2021-05-10,Praha,0.13423050534648007,179209,1335084,128
2021-05-11,Praha,0.13434435586075483,179361,1335084,152
2021-05-12,Praha,0.13444772014345166,179499,1335084,138
2021-05-13,Praha,0.13452337081412105,179600,1335084,101
2021-05-14,Praha,0.1346065116502033,179711,1335084,111
2021-05-15,Praha,0.13466268789079938,179786,1335084,75
2021-05-16,Praha,0.13468440937049653,179815,1335084,29
2021-05-17,Praha,0.13477129528928516,179931,1335084,116
2021-05-18,Praha,0.13487166350581686,180065,1335084,134
2021-05-19,Praha,0.13493982401107346,180156,1335084,91
2021-05-20,Praha,0.13498776106971547,180220,1335084,64
2021-05-21,Praha,0.13504318829377027,180294,1335084,74
2021-05-22,Praha,0.13508588223662332,180351,1335084,57
2021-05-23,Praha,0.13510086256744894,180371,1335084,20
2021-05-24,Praha,0.1351510466757148,180438,1335084,67
2021-05-25,Praha,0.13520123078398064,180505,1335084,67
2021-05-26,Praha,0.13524766980954006,180567,1335084,62
2021-05-27,Praha,0.13528362260352159,180615,1335084,48
2021-05-28,Praha,0.1353225714636682,180667,1335084,52
2021-05-29,Praha,0.13534878704261305,180702,1335084,35
2021-05-30,Praha,0.1353675124561451,180727,1335084,25
2021-05-31,Praha,0.1353952260681725,180764,1335084,37
2021-06-01,Praha,0.1354349239448604,180817,1335084,53
2021-06-02,Praha,0.1354663826395942,180859,1335084,42
2021-06-03,Praha,0.13552480592981414,180937,1335084,78
2021-06-04,Praha,0.13555926069071308,180983,1335084,46
2021-06-05,Praha,0.13557948413732768,181010,1335084,27
2021-06-06,Praha,0.13559596250123587,181032,1335084,22
2021-06-07,Praha,0.13562142906363944,181066,1335084,34
2021-06-08,Praha,0.13566112694032734,181119,1335084,53
2021-06-09,Praha,0.13567985235385938,181144,1335084,25
2021-06-10,Praha,0.13569857776739142,181169,1335084,25
2021-06-11,Praha,0.135718801214006,181196,1335084,27
2021-06-12,Praha,0.13572853842904267,181209,1335084,13
2021-06-13,Praha,0.1357352795779142,181218,1335084,9
2021-06-14,Praha,0.1357472638425747,181234,1335084,16
2021-06-15,Praha,0.13577273040497825,181268,1335084,34
2021-06-16,Praha,0.13579445188467543,181297,1335084,29
2021-06-17,Praha,0.13583190271173948,181347,1335084,50
2021-03-19,Stredocesky,0.14463049634584338,202193,1397997,0
2021-03-20,Stredocesky,0.14526497553285164,203080,1397997,887
2021-03-21,Stredocesky,0.14550031223242968,203409,1397997,329
2021-03-22,Stredocesky,0.1463787118284231,204637,1397997,1228
2021-03-23,Stredocesky,0.14758257707276912,206320,1397997,1683
2021-03-24,Stredocesky,0.14843093368583768,207506,1397997,1186
2021-03-25,Stredocesky,0.14918916135013166,208566,1397997,1060
2021-03-26,Stredocesky,0.1500325107993794,209745,1397997,1179
2021-03-27,Stredocesky,0.1504531125603274,210333,1397997,588
2021-03-28,Stredocesky,0.15061763365729683,210563,1397997,230
2021-03-29,Stredocesky,0.1513007538642787,211518,1397997,955
2021-03-30,Stredocesky,0.15217343098733402,212738,1397997,1220
2021-03-31,Stredocesky,0.15278931213729358,213599,1397997,861
2021-04-01,Stredocesky,0.15325354775439431,214248,1397997,649
2021-04-02,Stredocesky,0.15359403489420936,214724,1397997,476
2021-04-03,Stredocesky,0.1538050510838006,215019,1397997,295
2021-04-04,Stredocesky,0.15399246207252232,215281,1397997,262
2021-04-05,Stredocesky,0.15415269131478823,215505,1397997,224
2021-04-06,Stredocesky,0.15467057511568336,216229,1397997,724
2021-04-07,Stredocesky,0.15530433899357438,217115,1397997,886
2021-04-08,Stredocesky,0.15567844566190056,217638,1397997,523
2021-04-09,Stredocesky,0.1560382461478816,218141,1397997,503
2021-04-10,Stredocesky,0.15623710208247943,218419,1397997,278
2021-04-11,Stredocesky,0.1563343841224266,218555,1397997,136
2021-04-12,Stredocesky,0.1566462588975513,218991,1397997,436
2021-04-13,Stredocesky,0.15703395643910537,219533,1397997,542
2021-04-14,Stredocesky,0.1573351015774712,219954,1397997,421
2021-04-15,Stredocesky,0.15759046693233247,220311,1397997,357
2021-04-16,Stredocesky,0.15784797821454552,220671,1397997,360
2021-04-17,Stredocesky,0.1579795950921211,220855,1397997,184
2021-04-18,Stredocesky,0.15804325760355709,220944,1397997,89
2021-04-19,Stredocesky,0.15829003924901128,221289,1397997,345
2021-04-20,Stredocesky,0.15860763649707402,221733,1397997,444
2021-04-21,Stredocesky,0.15879719341314752,221998,1397997,265
2021-04-22,Stredocesky,0.15902466171243573,222316,1397997,318
2021-04-23,Stredocesky,0.1592056349191021,222569,1397997,253
2021-04-24,Stredocesky,0.15933725179667768,222753,1397997,184
2021-04-25,Stredocesky,0.15940162961723095,222843,1397997,90
2021-04-26,Stredocesky,0.15964197348062978,223179,1397997,336
2021-04-27,Stredocesky,0.15987301832550427,223502,1397997,323
2021-04-28,Stredocesky,0.1600532762230534,223754,1397997,252
2021-04-29,Stredocesky,0.16021279015620205,223977,1397997,223
2021-04-30,Stredocesky,0.16038160310787505,224213,1397997,236
2021-05-01,Stredocesky,0.16046028711077348,224323,1397997,110
2021-05-02,Stredocesky,0.16050606689427802,224387,1397997,64
2021-05-03,Stredocesky,0.16070778406534492,224669,1397997,282
2021-05-04,Stredocesky,0.16090377876347375,224943,1397997,274
2021-05-05,Stredocesky,0.1610146516766488,225098,1397997,155
2021-05-06,Stredocesky,0.16113410829923097,225265,1397997,167
2021-05-07,Stredocesky,0.16125213430357863,225430,1397997,165
2021-05-08,Stredocesky,0.16131722743324914,225521,1397997,91
2021-05-09,Stredocesky,0.16134083263411866,225554,1397997,33
2021-05-10,Stredocesky,0.16142595441907243,225673,1397997,119
2021-05-11,Stredocesky,0.16156400907870333,225866,1397997,193
2021-05-12,Stredocesky,0.1616555686457124,225994,1397997,128
2021-05-13,Stredocesky,0.16175642723124584,226135,1397997,141
2021-05-14,Stredocesky,0.16184584087090315,226260,1397997,125
2021-05-15,Stredocesky,0.16189305127264222,226326,1397997,66
2021-05-16,Stredocesky,0.16190807276410465,226347,1397997,21
2021-05-17,Stredocesky,0.16199605578552745,226470,1397997,123
2021-05-18,Stredocesky,0.1620826081887157,226591,1397997,121
2021-05-19,Stredocesky,0.16212552673575123,226651,1397997,60
2021-05-20,Stredocesky,0.1621570003369106,226695,1397997,44
2021-05-21,Stredocesky,0.16220564135688417,226763,1397997,68
2021-05-22,Stredocesky,0.16222137815746385,226785,1397997,22
2021-05-23,Stredocesky,0.16222996186687097,226797,1397997,12
2021-05-24,Stredocesky,0.16228575597801712,226875,1397997,78
2021-05-25,Stredocesky,0.16231937550652828,226922,1397997,47
2021-05-26,Stredocesky,0.1623537103441567,226970,1397997,48
2021-05-27,Stredocesky,0.1623880451817851,227018,1397997,48
2021-05-28,Stredocesky,0.1624188034738272,227061,1397997,43
2021-05-29,Stredocesky,0.1624374015108759,227087,1397997,26
2021-05-30,Stredocesky,0.16244670052940027,227100,1397997,13
2021-05-31,Stredocesky,0.16249534154937387,227168,1397997,68
2021-06-01,Stredocesky,0.1625253845322987,227210,1397997,42
2021-06-02,Stredocesky,0.16255185096963728,227247,1397997,37
2021-06-03,Stredocesky,0.16257903271609309,227285,1397997,38
2021-06-04,Stredocesky,0.16259190828020376,227303,1397997,18
2021-06-05,Stredocesky,0.16260406853519715,227320,1397997,17
2021-06-06,Stredocesky,0.16262195126312862,227345,1397997,25
2021-06-07,Stredocesky,0.1626477023913499,227381,1397997,36
2021-06-08,Stredocesky,0.1626806066107438,227427,1397997,46
2021-06-09,Stredocesky,0.16269991995690977,227454,1397997,27
2021-06-10,Stredocesky,0.16271208021190317,227471,1397997,17
2021-06-11,Stredocesky,0.16272209453954478,227485,1397997,14
2021-06-12,Stredocesky,0.1627271017033656,227492,1397997,7
2021-06-13,Stredocesky,0.16273282417630366,227500,1397997,8
2021-06-14,Stredocesky,0.16275213752246964,227527,1397997,27
2021-06-15,Stredocesky,0.1627700202504011,227552,1397997,25
2021-06-16,Stredocesky,0.16278289581451177,227570,1397997,18
2021-06-17,Stredocesky,0.16280149385156048,227596,1397997,26
2021-03-19,Jihocesky,0.12751436949052988,82062,643551,0
2021-03-20,Jihocesky,0.12815301351408048,82473,643551,411
2021-03-21,Jihocesky,0.12826333888067923,82544,643551,71
2021-03-22,Jihocesky,0.12915992671909451,83121,643551,577
2021-03-23,Jihocesky,0.1306951585810604,84109,643551,988
2021-03-24,Jihocesky,0.13194136906010556,84911,643551,802
2021-03-25,Jihocesky,0.13309590071338556,85654,643551,743
2021-03-26,Jihocesky,0.13398627303818966,86227,643551,573
2021-03-27,Jihocesky,0.13433900343562516,86454,643551,227
2021-03-28,Jihocesky,0.13442602062618192,86510,643551,56
2021-03-29,Jihocesky,0.1350817573121633,86932,643551,422
2021-03-30,Jihocesky,0.13635749148086165,87753,643551,821
2021-03-31,Jihocesky,0.13724320217045735,88323,643551,570
2021-04-01,Jihocesky,0.1380248030070655,88826,643551,503
2021-04-02,Jihocesky,0.13849718204151654,89130,643551,304
2021-04-03,Jihocesky,0.13859041474568448,89190,643551,60
2021-04-04,Jihocesky,0.13876289524839522,89301,643551,111
2021-04-05,Jihocesky,0.13893692962950877,89413,643551,112
2021-04-06,Jihocesky,0.13964860593799092,89871,643551,458
2021-04-07,Jihocesky,0.14066795017022737,90527,643551,656
2021-04-08,Jihocesky,0.14139361138433473,90994,643551,467
2021-04-09,Jihocesky,0.14200273171823213,91386,643551,392
2021-04-10,Jihocesky,0.14220939754580444,91519,643551,133
2021-04-11,Jihocesky,0.14224979838427723,91545,643551,26
2021-04-12,Jihocesky,0.14255746630803154,91743,643551,198
2021-04-13,Jihocesky,0.14331575896859766,92231,643551,488
2021-04-14,Jihocesky,0.14375550655658992,92514,643551,283
2021-04-15,Jihocesky,0.14426984030791654,92845,643551,331
2021-04-16,Jihocesky,0.1446396633677828,93083,643551,238
2021-04-17,Jihocesky,0.14476552751840957,93164,643551,81
2021-04-18,Jihocesky,0.14481058999209076,93193,643551,29
2021-04-19,Jihocesky,0.14522081389042982,93457,643551,264
2021-04-20,Jihocesky,0.14572582437133966,93782,643551,325
2021-04-21,Jihocesky,0.14618577237856828,94078,643551,296
2021-04-22,Jihocesky,0.14662085833135213,94358,643551,280
2021-04-23,Jihocesky,0.1470031124184408,94604,643551,246
2021-04-24,Jihocesky,0.14709634512260877,94664,643551,60
2021-04-25,Jihocesky,0.14711809942024798,94678,643551,14
2021-04-26,Jihocesky,0.14738536650552947,94850,643551,172
2021-04-27,Jihocesky,0.1479230084328981,95196,643551,346
2021-04-28,Jihocesky,0.14829127761436156,95433,643551,237
2021-04-29,Jihocesky,0.14865177740381105,95665,643551,232
2021-04-30,Jihocesky,0.14888641304263375,95816,643551,151
2021-05-01,Jihocesky,0.1490386931261081,95914,643551,98
2021-05-02,Jihocesky,0.1491148331678453,95963,643551,49
2021-05-03,Jihocesky,0.14935257656347362,96116,643551,153
2021-05-04,Jihocesky,0.14974726167778465,96370,643551,254
2021-05-05,Jihocesky,0.15002229815508017,96547,643551,177
2021-05-06,Jihocesky,0.15026781094272249,96705,643551,158
2021-05-07,Jihocesky,0.15051176985196202,96862,643551,157
2021-05-08,Jihocesky,0.15056149396085158,96894,643551,32
2021-05-09,Jihocesky,0.1505708172312684,96900,643551,6
2021-05-10,Jihocesky,0.1507914679644659,97042,643551,142
2021-05-11,Jihocesky,0.1510633966849558,97217,643551,175
2021-05-12,Jihocesky,0.15121412289002736,97314,643551,97
2021-05-13,Jihocesky,0.1513710646087101,97415,643551,101
2021-05-14,Jihocesky,0.15149071324572566,97492,643551,77
2021-05-15,Jihocesky,0.15155131450343484,97531,643551,39
2021-05-16,Jihocesky,0.15155753001704605,97535,643551,4
2021-05-17,Jihocesky,0.151705148465312,97630,643551,95
2021-05-18,Jihocesky,0.15182635098073036,97708,643551,78
2021-05-19,Jihocesky,0.15192735307691232,97773,643551,65
2021-05-20,Jihocesky,0.15199727760503828,97818,643551,45
2021-05-21,Jihocesky,0.15210138745802587,97885,643551,67
2021-05-22,Jihocesky,0.15214023441809585,97910,643551,25
2021-05-23,Jihocesky,0.15214955768851265,97916,643551,6
2021-05-24,Jihocesky,0.15220394343261062,97951,643551,35
2021-05-25,Jihocesky,0.152309607164001,98019,643551,68
2021-05-26,Jihocesky,0.15236554678650177,98055,643551,36
2021-05-27,Jihocesky,0.15243547131462776,98100,643551,45
2021-05-28,Jihocesky,0.1525302578971985,98161,643551,61
2021-05-29,Jihocesky,0.15254424280282372,98170,643551,9
2021-05-30,Jihocesky,0.1525535660732405,98176,643551,6
2021-05-31,Jihocesky,0.15260950569574128,98212,643551,36
2021-06-01,Jihocesky,0.15266078368303368,98245,643551,33
2021-06-02,Jihocesky,0.15271206167032605,98278,643551,33
2021-06-03,Jihocesky,0.15283637194255,98358,643551,80
2021-06-04,Jihocesky,0.1528860960514396,98390,643551,32
2021-06-05,Jihocesky,0.15291251198428718,98407,643551,17
2021-06-06,Jihocesky,0.15291561974109277,98409,643551,2
2021-06-07,Jihocesky,0.15294825118755156,98430,643551,21
2021-06-08,Jihocesky,0.15303993001331673,98489,643551,59
2021-06-09,Jihocesky,0.15308654636540073,98519,643551,30
2021-06-10,Jihocesky,0.15311917781185952,98540,643551,21
2021-06-11,Jihocesky,0.1531657941639435,98570,643551,30
2021-06-12,Jihocesky,0.15317667131276308,98577,643551,7
2021-06-13,Jihocesky,0.15317667131276308,98577,643551,0
2021-06-14,Jihocesky,0.1532030872456107,98594,643551,17
2021-06-15,Jihocesky,0.15324193420568066,98619,643551,25
2021-06-16,Jihocesky,0.15326368850331987,98633,643551,14
2021-06-17,Jihocesky,0.15329165831457026,98651,643551,18
2021-03-19,Plzensky,0.1501131055205984,88723,591041,0
2021-03-20,Plzensky,0.15044303187088542,88918,591041,195
2021-03-21,Plzensky,0.1507052810211136,89073,591041,155
2021-03-22,Plzensky,0.15151740742182015,89553,591041,480
2021-03-23,Plzensky,0.1524378173426209,90097,591041,544
2021-03-24,Plzensky,0.15339375779345257,90662,591041,565
2021-03-25,Plzensky,0.15400623645398542,91024,591041,362
2021-03-26,Plzensky,0.15480313548467872,91495,591041,471
2021-03-27,Plzensky,0.15500616708485537,91615,591041,120
2021-03-28,Plzensky,0.15514321341497458,91696,591041,81
2021-03-29,Plzensky,0.15573031312548538,92043,591041,347
2021-03-30,Plzensky,0.15638847389605798,92432,591041,389
2021-03-31,Plzensky,0.15698910904658053,92787,591041,355
2021-04-01,Plzensky,0.1575288347170501,93106,591041,319
2021-04-02,Plzensky,0.15780123544728708,93267,591041,161
2021-04-03,Plzensky,0.15788075615735625,93314,591041,47
2021-04-04,Plzensky,0.1580059589774652,93388,591041,74
2021-04-05,Plzensky,0.15806010073751228,93420,591041,32
2021-04-06,Plzensky,0.15849323481788913,93676,591041,256
2021-04-07,Plzensky,0.15894498012828212,93943,591041,267
2021-04-08,Plzensky,0.15929013384858243,94147,591041,204
2021-04-09,Plzensky,0.1596116005488621,94337,591041,190
2021-04-10,Plzensky,0.15970973248894746,94395,591041,58
2021-04-11,Plzensky,0.159768950038999,94430,591041,35
2021-04-12,Plzensky,0.1600751893692654,94611,591041,181
2021-04-13,Plzensky,0.16033743851949356,94766,591041,155
2021-04-14,Plzensky,0.16049478800963046,94859,591041,93
2021-04-15,Plzensky,0.16065890521977325,94956,591041,97
2021-04-16,Plzensky,0.16087716418996315,95085,591041,129
2021-04-17,Plzensky,0.16094653332002348,95126,591041,41
2021-04-18,Plzensky,0.16098375578005586,95148,591041,22
2021-04-19,Plzensky,0.1612104744002531,95282,591041,134
2021-04-20,Plzensky,0.16142704144044154,95410,591041,128
2021-04-21,Plzensky,0.16161315374060345,95520,591041,110
2021-04-22,Plzensky,0.16174512428071824,95598,591041,78
2021-04-23,Plzensky,0.16190078184085369,95690,591041,92
2021-04-24,Plzensky,0.16198199448092435,95738,591041,48
2021-04-25,Plzensky,0.16201583308095377,95758,591041,20
2021-04-26,Plzensky,0.16223240012114218,95886,591041,128
2021-04-27,Plzensky,0.1624117447012982,95992,591041,106
2021-04-28,Plzensky,0.16258770542145132,96096,591041,104
2021-04-29,Plzensky,0.16269260508154257,96158,591041,62
2021-04-30,Plzensky,0.16281273211164707,96229,591041,71
2021-05-01,Plzensky,0.16286687387169418,96261,591041,32
2021-05-02,Plzensky,0.1628888689617133,96274,591041,13
2021-05-03,Plzensky,0.1629802331817928,96328,591041,54
2021-05-04,Plzensky,0.16314773425193854,96427,591041,99
2021-05-05,Plzensky,0.16325940163203567,96493,591041,66
