datum,kraj,pocet_nakazenych_per_capita,celkovy_pocet_nakazenych,celkovy_pocet_obyvatelov,prirastok
2021-05-06,Plzensky,0.16335414971211812,96549,591041,56
2021-05-07,Plzensky,0.16346750902221674,96616,591041,67
2021-05-08,Plzensky,0.1634861202522329,96627,591041,11
2021-05-09,Plzensky,0.1635182669222609,96646,591041,19
2021-05-10,Plzensky,0.16361470693234478,96703,591041,57
2021-05-11,Plzensky,0.1636874599224081,96746,591041,43
2021-05-12,Plzensky,0.1637602129124714,96789,591041,43
2021-05-13,Plzensky,0.16381097081251556,96819,591041,30
2021-05-14,Plzensky,0.1638566529225553,96846,591041,27
2021-05-15,Plzensky,0.16387188029256852,96855,591041,9
2021-05-16,Plzensky,0.16388710766258177,96864,591041,9
2021-05-17,Plzensky,0.16396662837265097,96911,591041,47
2021-05-18,Plzensky,0.1640376894327128,96953,591041,42
2021-05-19,Plzensky,0.16408675540275547,96982,591041,29
2021-05-20,Plzensky,0.16413243751279522,97009,591041,27
2021-05-21,Plzensky,0.164174735762832,97034,591041,25
2021-05-22,Plzensky,0.1641882712028438,97042,591041,8
2021-05-23,Plzensky,0.16420688243286,97053,591041,11
2021-05-24,Plzensky,0.16427794349292182,97095,591041,42
2021-05-25,Plzensky,0.16433546911297187,97129,591041,34
2021-05-26,Plzensky,0.16437099964300278,97150,591041,21
2021-05-27,Plzensky,0.16441329789303957,97175,591041,25
2021-05-28,Plzensky,0.1644522122830734,97198,591041,23
2021-05-29,Plzensky,0.16446913158308815,97208,591041,10
2021-05-30,Plzensky,0.16447082351308961,97209,591041,1
2021-05-31,Plzensky,0.164508045973122,97231,591041,22
2021-06-01,Plzensky,0.16457233931317794,97269,591041,38
2021-06-02,Plzensky,0.16460110212320295,97286,591041,17
2021-06-03,Plzensky,0.16464340037323977,97311,591041,25
2021-06-04,Plzensky,0.16469077441328098,97339,591041,28
2021-06-05,Plzensky,0.16469923406328835,97344,591041,5
2021-06-06,Plzensky,0.16470938564329718,97350,591041,6
2021-06-07,Plzensky,0.16474830003333102,97373,591041,23
2021-06-08,Plzensky,0.16478890635336635,97397,591041,24
2021-06-09,Plzensky,0.16482612881339873,97419,591041,22
2021-06-10,Plzensky,0.16484474004341493,97430,591041,11
2021-06-11,Plzensky,0.16487350285343993,97447,591041,17
2021-06-12,Plzensky,0.16487857864344435,97450,591041,3
2021-06-13,Plzensky,0.16487857864344435,97450,591041,0
2021-06-14,Plzensky,0.16489718987346055,97461,591041,11
2021-06-15,Plzensky,0.1649259526834856,97478,591041,17
2021-06-16,Plzensky,0.16493441233349293,97483,591041,5
2021-06-17,Plzensky,0.16494456391350176,97489,591041,6
2021-03-19,Karlovarsky,0.14673162615790067,43038,293311,0
2021-03-20,Karlovarsky,0.14719870717429623,43175,293311,137
2021-03-21,Karlovarsky,0.147266894183989,43195,293311,20
2021-03-22,Karlovarsky,0.14745099911015952,43249,293311,54
2021-03-23,Karlovarsky,0.1478157996120159,43356,293311,107
2021-03-24,Karlovarsky,0.14833061153519642,43507,293311,151
2021-03-25,Karlovarsky,0.14845334815264344,43543,293311,36
2021-03-26,Karlovarsky,0.14884542345837695,43658,293311,115
2021-03-27,Karlovarsky,0.14893065722049292,43683,293311,25
2021-03-28,Karlovarsky,0.14897838812727787,43697,293311,14
2021-03-29,Karlovarsky,0.1491454463010252,43746,293311,49
2021-03-30,Karlovarsky,0.14943865044270416,43832,293311,86
2021-03-31,Karlovarsky,0.14987163795425335,43959,293311,127
2021-04-01,Karlovarsky,0.14993300626297684,43977,293311,18
2021-04-02,Karlovarsky,0.15020575430174798,44057,293311,80
2021-04-03,Karlovarsky,0.15021257300271726,44059,293311,2
2021-04-04,Karlovarsky,0.15022280105417116,44062,293311,3
2021-04-05,Karlovarsky,0.1503216722182257,44091,293311,29
2021-04-06,Karlovarsky,0.15037963117646458,44108,293311,17
2021-04-07,Karlovarsky,0.1506421511637818,44185,293311,77
2021-04-08,Karlovarsky,0.15083989349189086,44243,293311,58
2021-04-09,Karlovarsky,0.15108536672678488,44315,293311,72
2021-04-10,Karlovarsky,0.15110241347920808,44320,293311,5
2021-04-11,Karlovarsky,0.15114673503550838,44333,293311,13
2021-04-12,Karlovarsky,0.15130015580731715,44378,293311,45
2021-04-13,Karlovarsky,0.15153199164027262,44446,293311,68
2021-04-14,Karlovarsky,0.15156608514511902,44456,293311,10
2021-04-15,Karlovarsky,0.15166495630917354,44485,293311,29
2021-04-16,Karlovarsky,0.15179110227710518,44522,293311,37
2021-04-17,Karlovarsky,0.1518013303285591,44525,293311,3
2021-04-18,Karlovarsky,0.15183883318389013,44536,293311,11
2021-04-19,Karlovarsky,0.15198543525472963,44579,293311,43
2021-04-20,Karlovarsky,0.15202293811006065,44590,293311,11
2021-04-21,Karlovarsky,0.15215590277896157,44629,293311,39
2021-04-22,Karlovarsky,0.15217294953138477,44634,293311,5
2021-04-23,Karlovarsky,0.15223090848962365,44651,293311,17
2021-04-24,Karlovarsky,0.15228886744786252,44668,293311,17
2021-04-25,Karlovarsky,0.1522956861488318,44670,293311,2
2021-04-26,Karlovarsky,0.15237751056046311,44694,293311,24
2021-04-27,Karlovarsky,0.15239455731288631,44699,293311,5
2021-04-28,Karlovarsky,0.15253775003324116,44741,293311,42
2021-04-29,Karlovarsky,0.1525684341876029,44750,293311,9
2021-04-30,Karlovarsky,0.15262298379535716,44766,293311,16
2021-05-01,Karlovarsky,0.15271162690795775,44792,293311,26
2021-05-02,Karlovarsky,0.15271162690795775,44792,293311,0
2021-05-03,Karlovarsky,0.15273890171183488,44800,293311,8
2021-05-04,Karlovarsky,0.15282413547395085,44825,293311,25
2021-05-05,Karlovarsky,0.1529230066380054,44854,293311,29
2021-05-06,Karlovarsky,0.1529502814418825,44862,293311,8
2021-05-07,Karlovarsky,0.15299460299818282,44875,293311,13
2021-05-08,Karlovarsky,0.15303210585351384,44886,293311,11
2021-05-09,Karlovarsky,0.15303892455448312,44888,293311,2
2021-05-10,Karlovarsky,0.15312756766708374,44914,293311,26
2021-05-11,Karlovarsky,0.15315484247096087,44922,293311,8
2021-05-12,Karlovarsky,0.15322302948065364,44942,293311,20
2021-05-13,Karlovarsky,0.1532639416864693,44954,293311,12
2021-05-14,Karlovarsky,0.1532878071398618,44961,293311,7
2021-05-15,Karlovarsky,0.153342356747616,44977,293311,16
2021-05-16,Karlovarsky,0.153342356747616,44977,293311,0
2021-05-17,Karlovarsky,0.1533934970048856,44992,293311,15
2021-05-18,Karlovarsky,0.15346168401457838,45012,293311,20
2021-05-19,Karlovarsky,0.1534719120660323,45015,293311,3
2021-05-20,Karlovarsky,0.15347532141651693,45016,293311,1
2021-05-21,Karlovarsky,0.15349236816894013,45021,293311,5
2021-05-22,Karlovarsky,0.15349236816894013,45021,293311,0
2021-05-23,Karlovarsky,0.15349236816894013,45021,293311,0
2021-05-24,Karlovarsky,0.15350259622039406,45024,293311,3
2021-05-25,Karlovarsky,0.15350941492136333,45026,293311,2
2021-05-26,Karlovarsky,0.15351964297281726,45029,293311,3
2021-05-27,Karlovarsky,0.1535332803747558,45033,293311,4
2021-05-28,Karlovarsky,0.15355714582814828,45040,293311,7
2021-05-29,Karlovarsky,0.15355714582814828,45040,293311,0
2021-05-30,Karlovarsky,0.15355714582814828,45040,293311,0
2021-05-31,Karlovarsky,0.15356055517863293,45041,293311,1
2021-06-01,Karlovarsky,0.15356396452911755,45042,293311,1
2021-06-02,Karlovarsky,0.15357419258057148,45045,293311,3
2021-06-03,Karlovarsky,0.15357419258057148,45045,293311,0
2021-06-04,Karlovarsky,0.15358101128154075,45047,293311,2
2021-06-05,Karlovarsky,0.1535844206320254,45048,293311,1
2021-06-06,Karlovarsky,0.15359123933299468,45050,293311,2
2021-06-07,Karlovarsky,0.15360828608541788,45055,293311,5
2021-06-08,Karlovarsky,0.15360828608541788,45055,293311,0
2021-06-09,Karlovarsky,0.15362192348735643,45059,293311,4
2021-06-10,Karlovarsky,0.15363556088929498,45063,293311,4
2021-06-11,Karlovarsky,0.15364237959026425,45065,293311,2
2021-06-12,Karlovarsky,0.15364237959026425,45065,293311,0
2021-06-13,Karlovarsky,0.1536457889407489,45066,293311,1
2021-06-14,Karlovarsky,0.15364919829123352,45067,293311,1
2021-06-15,Karlovarsky,0.15365942634268745,45070,293311,3
2021-06-16,Karlovarsky,0.1536628356931721,45071,293311,1
2021-06-17,Karlovarsky,0.1536628356931721,45071,293311,0
2021-03-19,Ustecky,0.12551468536261756,102546,817004,0
2021-03-20,Ustecky,0.12627477956044278,103167,817004,621
2021-03-21,Ustecky,0.12661259920392068,103443,817004,276
2021-03-22,Ustecky,0.12749509182329585,104164,817004,721
2021-03-23,Ustecky,0.12892837733964582,105335,817004,1171
2021-03-24,Ustecky,0.13005689078633642,106257,817004,922
2021-03-25,Ustecky,0.13110094932215755,107110,817004,853
2021-03-26,Ustecky,0.13210094442622067,107927,817004,817
2021-03-27,Ustecky,0.13257707428605,108316,817004,389
2021-03-28,Ustecky,0.1329026540873729,108582,817004,266
2021-03-29,Ustecky,0.1336627482851981,109203,817004,621
2021-03-30,Ustecky,0.1347900377476732,110124,817004,921
2021-03-31,Ustecky,0.1356211230299974,110803,817004,679
2021-04-01,Ustecky,0.13625147490097966,111318,817004,515
2021-04-02,Ustecky,0.13671903687130052,111700,817004,382
2021-04-03,Ustecky,0.13711805572555336,112026,817004,326
2021-04-04,Ustecky,0.1373359249159123,112204,817004,178
2021-04-05,Ustecky,0.13751707457980622,112352,817004,148
2021-04-06,Ustecky,0.13822086550371845,112927,817004,575
2021-04-07,Ustecky,0.13902012719643966,113580,817004,653
2021-04-08,Ustecky,0.13966149492536145,114104,817004,524
2021-04-09,Ustecky,0.14023187156978423,114570,817004,466
2021-04-10,Ustecky,0.14048523630239265,114777,817004,207
2021-04-11,Ustecky,0.14064435425040758,114907,817004,130
2021-04-12,Ustecky,0.1411461877787624,115317,817004,410
2021-04-13,Ustecky,0.14176062785494317,115819,817004,502
2021-04-14,Ustecky,0.14220003818830754,116178,817004,359
2021-04-15,Ustecky,0.1425978330583449,116503,817004,325
2021-04-16,Ustecky,0.14301521167583023,116844,817004,341
2021-04-17,Ustecky,0.14318901743443116,116986,817004,142
2021-04-18,Ustecky,0.14329550406117963,117073,817004,87
2021-04-19,Ustecky,0.14367738713641548,117385,817004,312
2021-04-20,Ustecky,0.14411924543821084,117746,817004,361
2021-04-21,Ustecky,0.1444742008607057,118036,817004,290
2021-04-22,Ustecky,0.1447422534039001,118255,817004,219
2021-04-23,Ustecky,0.1450519214104215,118508,817004,253
2021-04-24,Ustecky,0.14517921576883344,118612,817004,104
2021-04-25,Ustecky,0.14532486989047788,118731,817004,119
2021-04-26,Ustecky,0.1455794586073018,118939,817004,208
2021-04-27,Ustecky,0.14597235754047716,119260,817004,321
2021-04-28,Ustecky,0.14629304140493804,119522,817004,262
2021-04-29,Ustecky,0.14655619801127046,119737,817004,215
2021-04-30,Ustecky,0.14686586601779184,119990,817004,253
2021-05-01,Ustecky,0.1470176400605138,120114,817004,124
2021-05-02,Ustecky,0.14707639130285777,120162,817004,48
2021-05-03,Ustecky,0.14736035564085365,120394,817004,232
2021-05-04,Ustecky,0.14766757567894404,120645,817004,251
2021-05-05,Ustecky,0.14786953307450146,120810,817004,165
2021-05-06,Ustecky,0.14805435469104192,120961,817004,151
2021-05-07,Ustecky,0.14820245678111735,121082,817004,121
2021-05-08,Ustecky,0.1482954795814953,121158,817004,76
2021-05-09,Ustecky,0.1483199592658053,121178,817004,20
2021-05-10,Ustecky,0.14850110892969925,121326,817004,148
2021-05-11,Ustecky,0.1486320752407577,121433,817004,107
2021-05-12,Ustecky,0.14877895334661764,121553,817004,120
2021-05-13,Ustecky,0.1488842159891506,121639,817004,86
2021-05-14,Ustecky,0.14901518230020905,121746,817004,107
2021-05-15,Ustecky,0.14906781362147553,121789,817004,43
2021-05-16,Ustecky,0.14909351729000103,121810,817004,21
2021-05-17,Ustecky,0.14921836367998198,121912,817004,102
2021-05-18,Ustecky,0.14931505843300644,121991,817004,79
2021-05-19,Ustecky,0.1493848255332899,122048,817004,57
2021-05-20,Ustecky,0.1494411288072029,122094,817004,46
2021-05-21,Ustecky,0.1494913121600384,122135,817004,41
2021-05-22,Ustecky,0.14950844793905538,122149,817004,14
2021-05-23,Ustecky,0.14953292762336537,122169,817004,20
2021-05-24,Ustecky,0.14961371058158834,122235,817004,66
2021-05-25,Ustecky,0.14967735776079433,122287,817004,52
2021-05-26,Ustecky,0.1497275411136298,122328,817004,41
2021-05-27,Ustecky,0.14977282852960327,122365,817004,37
2021-05-28,Ustecky,0.14982668383508527,122409,817004,44
2021-05-29,Ustecky,0.14984626758253325,122425,817004,16
2021-05-30,Ustecky,0.14984871555096427,122427,817004,2
2021-05-31,Ustecky,0.14990379484066174,122472,817004,45
2021-06-01,Ustecky,0.1499466342882042,122507,817004,35
2021-06-02,Ustecky,0.14996988998829872,122526,817004,19
2021-06-03,Ustecky,0.14999192170417772,122544,817004,18
2021-06-04,Ustecky,0.1500115054516257,122560,817004,16
2021-06-05,Ustecky,0.1500372091201512,122581,817004,21
2021-06-06,Ustecky,0.15003843310436668,122582,817004,1
2021-06-07,Ustecky,0.15006291278867667,122602,817004,20
2021-06-08,Ustecky,0.15009351239406415,122627,817004,25
2021-06-09,Ustecky,0.15010942418886566,122640,817004,13
2021-06-10,Ustecky,0.15012655996788266,122654,817004,14
2021-06-11,Ustecky,0.15013512785739114,122661,817004,7
2021-06-12,Ustecky,0.15013635184160665,122662,817004,1
2021-06-13,Ustecky,0.15013757582582216,122663,817004,1
2021-06-14,Ustecky,0.15015226363640816,122675,817004,12
2021-06-15,Ustecky,0.15016205551013215,122683,817004,8
2021-06-16,Ustecky,0.15017062339964063,122690,817004,7
2021-06-17,Ustecky,0.15017674332071815,122695,817004,5
2021-03-19,Liberecky,0.16090138222186062,71195,442476,0
2021-03-20,Liberecky,0.16197714678310235,71671,442476,476
2021-03-21,Liberecky,0.16223478787550058,71785,442476,114
2021-03-22,Liberecky,0.16347779314584293,72335,442476,550
2021-03-23,Liberecky,0.16470045832994332,72876,442476,541
2021-03-24,Liberecky,0.16577396288160262,73351,442476,475
2021-03-25,Liberecky,0.16660338639835834,73718,442476,367
2021-03-26,Liberecky,0.1674079498097072,74074,442476,356
2021-03-27,Liberecky,0.16778763141955721,74242,442476,168
2021-03-28,Liberecky,0.1679752122148998,74325,442476,83
2021-03-29,Liberecky,0.16882949583706236,74703,442476,378
2021-03-30,Liberecky,0.16968377945922491,75081,442476,378
2021-03-31,Liberecky,0.17033692222855024,75370,442476,289
2021-04-01,Liberecky,0.17105560527576638,75688,442476,318
2021-04-02,Liberecky,0.1713403664831539,75814,442476,126
2021-04-03,Liberecky,0.17154828736473843,75906,442476,92
2021-04-04,Liberecky,0.17181496849546643,76024,442476,118
2021-04-05,Liberecky,0.17188954881168697,76057,442476,33
2021-04-06,Liberecky,0.17249523137978104,76325,442476,268
2021-04-07,Liberecky,0.17310769397662246,76596,442476,271
2021-04-08,Liberecky,0.173715636554299,76865,442476,269
2021-04-09,Liberecky,0.17416311845162225,77063,442476,198
2021-04-10,Liberecky,0.17427837894032672,77114,442476,51
2021-04-11,Liberecky,0.17438459939070142,77161,442476,47
2021-04-12,Liberecky,0.17485920140301395,77371,442476,210
2021-04-13,Liberecky,0.17524792305119374,77543,442476,172
2021-04-14,Liberecky,0.17549426409567975,77652,442476,109
2021-04-15,Liberecky,0.1758129254468039,77793,442476,141
2021-04-16,Liberecky,0.176075086558367,77909,442476,116
2021-04-17,Liberecky,0.17613158679792804,77934,442476,25
2021-04-18,Liberecky,0.17620390710456613,77966,442476,32
2021-04-19,Liberecky,0.17653160849402003,78111,442476,145
2021-04-20,Liberecky,0.1768321897684846,78244,442476,133
2021-04-21,Liberecky,0.17706949077464088,78349,442476,105
2021-04-22,Liberecky,0.17727515164664298,78440,442476,91
2021-04-23,Liberecky,0.17750793263363437,78543,442476,103
2021-04-24,Liberecky,0.1775757329211076,78573,442476,30
2021-04-25,Liberecky,0.17764127319899836,78602,442476,29
2021-04-26,Liberecky,0.17790795432972636,78720,442476,118
2021-04-27,Liberecky,0.1781271752592231,78817,442476,97
2021-04-28,Liberecky,0.1782876359395764,78888,442476,71
2021-04-29,Liberecky,0.17845939666784189,78964,442476,76
2021-04-30,Liberecky,0.17864245744401958,79045,442476,81
2021-05-01,Liberecky,0.17865149748234932,79049,442476,4
2021-05-02,Liberecky,0.17871929776982254,79079,442476,30
2021-05-03,Liberecky,0.17896789882389103,79189,442476,110
2021-05-04,Liberecky,0.17914869959048627,79269,442476,80
2021-05-05,Liberecky,0.1792730001175205,79324,442476,55
2021-05-06,Liberecky,0.17941990074037914,79389,442476,65
2021-05-07,Liberecky,0.17954194125783093,79443,442476,54
2021-05-08,Liberecky,0.17956906137282022,79455,442476,12
2021-05-09,Liberecky,0.17960296151655683,79470,442476,15
2021-05-10,Liberecky,0.17975890217774523,79539,442476,69
2021-05-11,Liberecky,0.17992162286768096,79611,442476,72
2021-05-12,Liberecky,0.18001654327014346,79653,442476,42
2021-05-13,Liberecky,0.180091123586364,79686,442476,33
2021-05-14,Liberecky,0.18020864408465093,79738,442476,52
2021-05-15,Liberecky,0.1802357641996402,79750,442476,12
2021-05-16,Liberecky,0.1802628843146295,79762,442476,12
2021-05-17,Liberecky,0.18040074489915836,79823,442476,61
2021-05-18,Liberecky,0.18048662526329112,79861,442476,38
2021-05-19,Liberecky,0.18057250562742386,79899,442476,38
2021-05-20,Liberecky,0.18067646606821613,79945,442476,46
2021-05-21,Liberecky,0.18077138647067864,79987,442476,42
2021-05-22,Liberecky,0.18080754662399767,80003,442476,16
2021-05-23,Liberecky,0.18083466673898696,80015,442476,12
2021-05-24,Liberecky,0.18091602708395482,80051,442476,36
2021-05-25,Liberecky,0.1809928674097578,80085,442476,34
2021-05-26,Liberecky,0.18104258762057152,80107,442476,22
2021-05-27,Liberecky,0.18109004782180277,80128,442476,21
2021-05-28,Liberecky,0.1811420280421989,80151,442476,23
2021-05-29,Liberecky,0.18116688814760576,80162,442476,11
2021-05-30,Liberecky,0.18118270821468282,80169,442476,7
2021-05-31,Liberecky,0.1812640685596507,80205,442476,36
2021-06-01,Liberecky,0.18135220893336587,80244,442476,39
2021-06-02,Liberecky,0.18139514911543225,80263,442476,19
2021-06-03,Liberecky,0.1814426093166635,80284,442476,21
2021-06-04,Liberecky,0.1815036295753894,80311,442476,27
2021-06-05,Liberecky,0.18150814959455427,80313,442476,2
2021-06-06,Liberecky,0.18154204973829088,80328,442476,15
2021-06-07,Liberecky,0.18157820989160994,80344,442476,16
2021-06-08,Liberecky,0.18161889006409387,80362,442476,18
2021-06-09,Liberecky,0.18166635026532513,80383,442476,21
2021-06-10,Liberecky,0.18171833048572125,80406,442476,23
2021-06-11,Liberecky,0.18173415055279835,80413,442476,7
2021-06-12,Liberecky,0.18173415055279835,80413,442476,0
2021-06-13,Liberecky,0.18174093058154567,80416,442476,3
2021-06-14,Liberecky,0.18178387076361205,80435,442476,19
2021-06-15,Liberecky,0.18182229092651353,80452,442476,17
2021-06-16,Liberecky,0.18184037100317305,80460,442476,8
2021-06-17,Liberecky,0.18184715103192037,80463,442476,3
2021-03-19,Kralovehradecky,0.1798610392463367,99068,550803,0
2021-03-20,Kralovehradecky,0.1802786114091608,99298,550803,230
2021-03-21,Kralovehradecky,0.18053097023799797,99437,550803,139
2021-03-22,Kralovehradecky,0.18109923148566728,99750,550803,313
2021-03-23,Kralovehradecky,0.1817619003527577,100115,550803,365
2021-03-24,Kralovehradecky,0.1822502782301476,100384,550803,269
2021-03-25,Kralovehradecky,0.1826678503929717,100614,550803,230
2021-03-26,Kralovehradecky,0.18310720892950838,100856,550803,242
2021-03-27,Kralovehradecky,0.18335956775834555,100995,550803,139
2021-03-28,Kralovehradecky,0.18351207237433348,101079,550803,84
